=============================================================
   File          : filled_santarem_km83.txt
   Header length : 47
   Site          : Santarem - Km 83
   Longitude     : -54.971
   Latitude      : -3.018
   
   Updated 2013-01-21 by: 
      Marcos Longo   <mlongo@fas.harvard.edu>
 
   Based on the data originally processed by:
      Natalia Coupe  <nataliacoupe@gmail.com>
                                            
   
   Disclaimer: QAQC on these data are a work in progress.
               Version for public use subject to changes.
   
   Fair use policy: These are not Harvard data and they are
               subject to the LBA policy.  If you would
               like to use these data for any research,
               please contact the PI responsible for the site
               and get an authorisation from them first.
   
   PI: Scott Miller  <smiller@albany.edu>
   URL: http://daac.ornl.gov/LBA/guides/CD04_Meteorology_Fluxes.html
   
   Note: time stamp is the end of the hour average
         time in UTC
   
   Variable         Description                  Unit        
  -----------------------------------------------------------
   year             Year                         [       yr]
   month            Month                        [      mon]
   day              Day                          [      day]
   hour             Hour                         [       hr]
   min              Minute                       [      min]
   sec              Second                       [        s]
   atm.prss         Pressure                     [       Pa]
   atm.tmp          Temperature                  [        K]
   atm.shv          Specific humidity            [    kg/kg]
   atm.vels         Wind speed                   [      m/s]
   atm.vdir         Wind direction               [      deg]
   rshort.in        Incoming shortwave radiation [     W/m2]
   rlong.in         Incoming longwave radiation  [     W/m2]
   rain             Rainfall                     [  kg/m2/s]
=============================================================
   
year,month,day,hour,min,sec,atm.prss,atm.tmp,atm.shv,atm.vels,atm.vdir,rshort.in,rlong.in,rain
2000,9,7,11,0,0,98709.0278975435,294.286353958589,0.0156572114267894,2.6311,174.5178,33.8754,420.80878191045,0
2000,9,7,12,0,0,98736.5252840608,295.076939641316,0.0164212758009446,2.7877,144.7578,109.8664,422.144978587566,0
2000,9,7,13,0,0,98785.4220244807,295.894627810457,0.0172415617452264,2.4528,160.592,320.3688,409.448117777342,0
2000,9,7,14,0,0,98768.72074183,296.907933416295,0.0183208797302948,2.3498,208.5446,381.1162,418.445059163433,0
2000,9,7,15,0,0,98722.2203591817,298.469187757805,0.0189798417365812,1.9441,208.7133,654.8572,413.643286121994,0
2000,9,7,16,0,0,98614.5218264087,300.116049867193,0.0180108487531233,2.3847,199.4029,860.1656,417.857005520507,0
2000,9,7,17,0,0,98512.7231192486,301.199062052685,0.0171616510167762,2.4234,226.4792,881.2675,421.310443082771,0
2000,9,7,18,0,0,98417.5242162166,300.968957610867,0.0186869645075156,0.7081,343.0728,415.3409,425.720807449177,0
2000,9,7,19,0,0,98327.0251744362,301.576427653579,0.018424057696377,0.8185,270.7222,493.8863,426.896130809804,0
2000,9,7,20,0,0,98259.9254275741,302.229201793466,0.0163644191873066,1.3761,250.1077,477.0784,424.623021761056,0
2000,9,7,21,0,0,98262.2235810367,302.20221546031,0.0157433368400573,1.4831,229.3559,141.800309733727,422.790671527469,0
2000,9,7,22,0,0,98303.320558476,301.099333243051,0.0173169368729665,1.4235,284.7273,16.6313,421.567442347133,0
2000,9,7,23,0,0,98340.8176436019,299.932045165386,0.0189517772479734,1.408,328.9035,0,389.849674478585,0
2000,9,8,0,0,0,98366.7150793609,300.098475963215,0.0186868335208698,1.0876,17.0226,0,391.384606558913,0
2000,9,8,1,0,0,98415.3118249663,299.851769895083,0.0186670592029502,2.6766,65.2109,0,391.903991218708,0
2000,9,8,2,0,0,98495.5076088038,299.849985679651,0.0186008275880533,1.9725,78.727,0,394.745696038019,0
2000,9,8,3,0,0,98490.7059735839,299.687487098825,0.0184656915396148,2.2831,99.379,0,395.154898851919,0
2000,9,8,4,0,0,98466.4049316541,298.371285317411,0.0189628672577544,2.4167,136.2715,0,392.726008184662,0
2000,9,8,5,0,0,98419.5045784189,297.457319392026,0.0189946786690946,1.6355,147.4392,0,391.712194617535,0
2000,9,8,6,0,0,98369.0043365085,297.517640609999,0.0189873688028821,1.5172,139.4926,0,391.628578147005,0
2000,9,8,7,0,0,98319.0040811893,297.764878581404,0.0184012017970092,2.5051,127.2562,0,393.169322354925,0
2000,9,8,8,0,0,98324.502135563,297.076832731558,0.0185884696316102,2.4409,130.6272,0,389.729591143916,0
2000,9,8,9,0,0,98340.2998755194,296.939836239034,0.0184347582288008,2.342,142.5151,0,388.28028786546,0
2000,9,8,10,0,0,98405.4961069827,296.60882231778,0.0180629815697635,2.351,149.03,7.9871,402.783957864513,0
2000,9,8,11,0,0,98482.2919817915,296.752550997399,0.0182043673482504,2.5356,171.666,153.1916,403.477876823331,0
2000,9,8,12,0,0,98552.3880585808,297.946574073854,0.0186114285836532,2.7213,185.144,405.2222,408.171364936403,0
2000,9,8,13,0,0,98601.7847658199,298.637952081871,0.0189587415639187,2.9804,200.8621,607.7432,412.594520083669,0
2000,9,8,14,0,0,98590.1833376932,299.769369753053,0.0190243050937076,2.8435,201.3764,788.332,418.638983351928,0
2000,9,8,15,0,0,98547.3828651786,301.093804920282,0.0189280802878579,2.2547,214.5422,816.3895,425.559586804228,0
2000,9,8,16,0,0,98479.7831539161,301.853089322582,0.0176897599680393,2.2637,217.7386,704.1637,426.368211542159,0
2000,9,8,17,0,0,98387.8841899253,302.549068100027,0.0177028604526355,1.7573,193.218,754.9413,430.131977798985,0
2000,9,8,18,0,0,98287.9854746133,303.137637265177,0.017708950587575,1.5208,171.3801,660.8466,433.353946333326,7.05555555555556e-05
2000,9,8,19,0,0,98233.1853789092,303.856218224429,0.0162885201098044,1.6766,190.9869,699.9219,433.36926702712,7.05555555555556e-05
2000,9,8,20,0,0,98177.0853251042,303.949842834429,0.0162425779081874,1.5936,200.5982,439.6666,433.735508527835,0
2000,9,8,21,0,0,98160.8840474548,303.483316850072,0.0170641598344454,0.8227,195.8424,127.129015101621,433.460758631329,0
2000,9,8,22,0,0,98194.181248676,301.966595885068,0.0190138468690361,1.84,296.2056,16.9351,431.365602308439,0
2000,9,8,23,0,0,98257.9775105188,301.501669890357,0.0184396246622139,1.0652,240.703,0,393.336653927524,0
2000,9,9,0,0,0,98329.4735330646,300.983739049262,0.0185410336372072,2.1687,230.3,0,394.7084187945,0
2000,9,9,1,0,0,98392.7698055515,300.387801089289,0.0190847247799407,2.6208,221.0796,0,394.561451212878,0
2000,9,9,2,0,0,98420.3671758111,300.313410321462,0.0191137004665955,2.7639,212.5863,0,392.492242878388,0
2000,9,9,3,0,0,98417.5654823695,299.384842106349,0.0191559209053011,2.124,168.1544,0,390.706197274902,0
2000,9,9,4,0,0,98371.065137184,298.833608021508,0.0193041652298091,2.5553,174.8863,0,386.7153946257,0
2000,9,9,5,0,0,98292.4657845529,299.004939462379,0.0189255758717072,2.7383,192.4447,0,383.018550826769,0
2000,9,9,6,0,0,98242.4655514137,298.47310706076,0.0187022808023738,3.054,187.998,0,380.391111335515,0
2000,9,9,7,0,0,98201.5650388522,298.276505065733,0.0178458584529336,3.1877,189.3166,0,381.115191953407,0
2000,9,9,8,0,0,98227.7624528666,297.706369086052,0.0177291120256485,3.2599,195.7227,0,382.744576092159,0
2000,9,9,9,0,0,98281.559011972,297.309548813764,0.017932130779951,3.4029,190.5272,0,384.517825020842,0
2000,9,9,10,0,0,98378.5542317151,296.596599721502,0.0180547051087852,2.2946,169.0484,8.2255,403.188790254958,0
2000,9,9,11,0,0,98443.0504546963,296.801934195252,0.0182123153251582,2.3485,181.7636,150.4314,404.022794590593,0
2000,9,9,12,0,0,98503.7467931253,297.91695159765,0.0186095502952079,3.4647,178.9351,399.6545,408.054648763192,0
2000,9,9,13,0,0,98570.1429525853,299.019167951282,0.019224408724656,3.5567,191.6945,636.4903,415.175422643862,0
2000,9,9,14,0,0,98602.6401615966,300.478016962893,0.0194519780769023,2.941,174.8689,739.0783,423.65351543116,0
2000,9,9,15,0,0,98591.83871386,301.373514696993,0.0191526841519629,3.3076,178.6941,865.4867,427.666044275953,0
2000,9,9,16,0,0,98509.2394971401,302.122499142214,0.0182794109000697,3.2493,177.4113,956.173,429.381952229947,0
2000,9,9,17,0,0,98422.9403984232,302.974593091708,0.0183167230594977,2.338,171.7092,885.8489,434.16191228443,0
2000,9,9,18,0,0,98337.4412779447,303.386146841254,0.0177728592678148,2.7337,150.4724,707.4801,434.928600967077,0
2000,9,9,19,0,0,98278.4413358396,303.714793047668,0.0173685879944912,2.7739,169.6204,678.0097,435.610516039742,0
2000,9,9,20,0,0,98233.8409474589,303.53809301775,0.0179876459898622,1.5449,152.9705,349.6268,436.335354683615,0
2000,9,9,21,0,0,98207.7399842751,303.185076815535,0.0182269698199243,1.8991,141.4419,84.5286,435.32189540877,0
2000,9,9,22,0,0,98235.9373291941,302.401221080775,0.0188386090805902,1.6115,192.6993,15.672,433.368057447838,0
2000,9,9,23,0,0,98280.7341552763,301.472651989105,0.0201186264707029,2.3047,226.3146,0,397.589569578323,0
2000,9,10,0,0,0,98338.530573984,300.619989765131,0.0202535823555987,2.93,202.3833,0,397.529143010658,0
2000,9,10,1,0,0,98444.2254946862,300.262772946929,0.0202899544007353,2.9877,179.1643,0,402.451728495473,0
2000,9,10,2,0,0,98485.7224176902,299.7104381628,0.0202077493710252,3.1551,168.3954,0,401.482623390063,0
2000,9,10,3,0,0,98498.6202334045,299.02349094424,0.0195910356090147,2.6621,147.7611,0,394.225667610336,0
2000,9,10,4,0,0,98456.1197817976,298.499258620591,0.0187700531186719,2.8845,152.2281,0,394.287762149205,0
2000,9,10,5,0,0,98396.3198732575,298.079035814445,0.0186759578435495,2.7037,163.1663,0,394.592391125479,0
2000,9,10,6,0,0,98365.6190554572,297.523500501971,0.0187498756063847,2.6919,167.618,0,392.780469029431,0
2000,9,10,7,0,0,98310.0190190948,297.126779764931,0.0186464215279742,2.9163,173.2904,0,391.622758639793,0
2000,9,10,8,0,0,98308.4172914901,296.892473960618,0.018388778339649,2.8064,187.1728,0,388.8620721522,0
2000,9,10,9,0,0,98364.7137473527,296.881488733776,0.0183663605822669,2.9633,182.3688,0,388.292336488341,0
2000,9,10,10,0,0,98450.7092688159,296.452964963642,0.0178875917250735,2.5554,181.6604,7.7746,403.670567766945,0
2000,9,10,11,0,0,98549.1043976751,296.618696033976,0.0180475745544494,2.579,178.974,142.9285,403.929500763456,0
2000,9,10,12,0,0,98625.3002206966,297.39388344441,0.0188843911051127,2.3982,195.5548,223.9154,419.516303974389,0
2000,9,10,13,0,0,98695.2962359336,298.357188332028,0.0191355580445987,3.555,209.5504,363.1159,418.301540599181,0
2000,9,10,14,0,0,98711.7939320184,299.707029084632,0.0185610837700667,4.3193,205.1836,586.9695,417.851757333159,0
2000,9,10,15,0,0,98699.7925247755,300.479016486701,0.018576145154557,3.5032,193.2933,601.1248,422.070224369047,0
2000,9,10,16,0,0,98625.2930867918,301.319410307147,0.0184204000335806,2.9018,171.9243,818.514,425.478294346849,0
2000,9,10,17,0,0,98517.0947137024,301.98248778326,0.0182863723089342,2.2624,174.7409,794.6393,428.671400411117,0
2000,9,10,18,0,0,98400.0966220551,302.584259644814,0.018253954943142,2.0885,180.1572,689.6786,431.841989670223,0
2000,9,10,19,0,0,98303.6978845969,302.77699361717,0.0179404323983614,2.1804,177.083,527.4691,432.014155855548,0
2000,9,10,20,0,0,98229.39845285,302.686401306104,0.0182507142630644,2.0421,203.9402,319.799,432.414550760735,0
2000,9,10,21,0,0,98193.597807513,301.825437423397,0.0186119437909679,2.2782,235.9598,104.4441,429.778444532425,0
2000,9,10,22,0,0,98235.4947073972,300.147197486576,0.0185474689603061,2.4599,237.8505,11.6978,423.00068508798,0
2000,9,10,23,0,0,98263.5920422296,300.00930062194,0.017837171135104,2.5813,221.2511,0,393.301830159949,0
2000,9,11,0,0,0,98336.987942488,299.591877732082,0.0182540266801813,2.2451,216.4699,0,395.939756285353,0
2000,9,11,1,0,0,98441.5828521768,298.917130839544,0.0187864792196388,2.3573,166.3895,0,407.368714177801,0
2000,9,11,2,0,0,98493.9794118848,298.272586688898,0.0181296506245604,2.2801,153.1639,0,400.035486516816,0
2000,9,11,3,0,0,98499.777446923,298.326407565625,0.018044603017823,1.839,167.1131,0,401.014623156778,0
2000,9,11,4,0,0,98454.877089864,297.977190858754,0.018544249403014,1.4951,137.5722,0,400.073078903407,0
2000,9,11,5,0,0,98403.1769502357,298.385044763232,0.0185957704438693,2.1684,120.7857,0,399.397644023895,0
2000,9,11,6,0,0,98362.6764568283,297.968321719181,0.0180858496318673,2.6057,121.7979,0,397.865600447612,0
2000,9,11,7,0,0,98313.876228597,297.570700415384,0.017964132425097,2.5581,139.7579,0,396.865001056256,0
2000,9,11,8,0,0,98302.174822702,297.307991680625,0.018161471395655,2.5978,161.6164,0,395.205191920787,0
2000,9,11,9,0,0,98360.6711842659,296.65964684903,0.0181259803863202,2.7701,179.131,0,394.364930963601,0
2000,9,11,10,0,0,98389.0685016975,296.308729782993,0.0177450524479064,3.2075,174.3007,5.422,402.147707692025,0
2000,9,11,11,0,0,98435.6652385273,296.614174139525,0.0180632717810637,3.0478,182.9442,144.5724,403.684842348127,0
2000,9,11,12,0,0,98503.2613045517,297.931713352149,0.0189796026776216,3.2397,182.6782,419.1329,408.973630296934,0
2000,9,11,13,0,0,98583.6569600554,299.087137507636,0.0190987364387393,3.9829,199.7361,653.6395,415.168961174213,0
2000,9,11,14,0,0,98621.6539651701,300.202258005644,0.0189414899822176,3.2069,212.0397,813.8779,420.730853224629,0
2000,9,11,15,0,0,98600.6528520198,301.044453008195,0.0187528354750089,2.7282,209.81,737.1395,424.953697789421,0
2000,9,11,16,0,0,98540.8529787144,301.838943620718,0.0183402184585012,2.4273,197.7305,843.9036,428.031813744492,0
2000,9,11,17,0,0,98443.3543122101,302.4338155623,0.0183623495569236,2.0345,207.0158,828.5507,431.309816557362,0
2000,9,11,18,0,0,98315.8566083726,302.454233563031,0.0185300163745341,2.3165,253.1547,734.675,431.818578263763,0.000141111111111111
2000,9,11,19,0,0,98204.2584005143,302.55515913869,0.0180114230518547,2.4835,235.629,450.6206,431.004502679277,0
2000,9,11,20,0,0,98110.9596109544,302.663285402781,0.0186545483605965,2.03,245.3099,464.0777,433.197154947369,0
2000,9,11,21,0,0,98146.1567094789,302.580193671564,0.019166302422566,1.5049,230.9838,123.1563,434.936472545293,0
2000,9,11,22,0,0,98203.5530953606,299.740442193064,0.0186813609993556,2.5197,154.6722,9.4905,421.391337088118,0
2000,9,11,23,0,0,98289.4485654061,297.583754808667,0.0175825470187854,1.6429,154.1685,0,409.86541302213,0
2000,9,12,0,0,0,98386.7436666347,298.054515038133,0.0168352874804128,2.1728,197.9608,0,416.228807014072,0
2000,9,12,1,0,0,98434.440356402,297.449573791147,0.0172586633079053,2.2137,168.551,0,399.380641898828,0
2000,9,12,2,0,0,98507.8362190627,297.055852426348,0.0177471895704005,2.1582,203.9082,0,396.141549131917,0
2000,9,12,3,0,0,98549.6330945063,296.836847528292,0.0182395627142012,3.0537,231.831,0,394.50563103951,0
2000,9,12,4,0,0,98498.132968237,296.919371113811,0.0177306885324537,2.7339,198.427,0,393.81581337209,0
2000,9,12,5,0,0,98422.5336191336,296.61745834259,0.0177244192528404,2.5444,184.4343,0,393.503956251383,0
2000,9,12,6,0,0,98354.1340410083,296.50106309804,0.017593407066312,3.2998,184.9711,0,397.774424392311,0
2000,9,12,7,0,0,98304.6338566553,296.510179727177,0.0175726578601635,4.017,185.8596,0,393.385102434339,0
2000,9,12,8,0,0,98319.5315988338,296.264772240132,0.0177108423476481,3.3108,184.7058,0,388.616719497604,0
2000,9,12,9,0,0,98331.2294436499,295.688133323911,0.0171068908675612,3.1547,181.0497,0,388.558781269218,0
2000,9,12,10,0,0,98393.9256427482,295.264908899301,0.0166659249016169,2.2768,180.8943,10.6736,391.272381463454,0
2000,9,12,11,0,0,98474.1212747008,295.80257563114,0.0172001848889044,2.6238,188.4876,167.2181,394.901357966632,0
2000,9,12,12,0,0,98575.4162222894,297.115116007259,0.0185839075524538,2.8871,190.9309,328.2897,406.390720777442,0
2000,9,12,13,0,0,98673.3112760854,298.427556513471,0.0189590477169981,3.3269,208.4457,450.7626,413.783306137101,0
2000,9,12,14,0,0,98725.0078201258,299.714894772712,0.0189435498438936,3.2626,193.653,785.4978,418.210754229502,0
2000,9,12,15,0,0,98727.6059507352,300.48278375567,0.0186275677226048,2.1911,212.6866,485.375,423.289390414523,7.05555555555556e-05
2000,9,12,16,0,0,98664.9061949579,301.546700996045,0.0182835275120086,2.3443,179.0132,712.2064,426.45955395936,0
2000,9,12,17,0,0,98559.4078276228,302.342792843896,0.0181315202687039,2.4161,165.394,697.7495,430.290224024534,0
2000,9,12,18,0,0,98447.5096714974,302.775250127262,0.0178484980384652,2.0106,141.751,576.2945,431.848622127931,0
2000,9,12,19,0,0,98367.9104721424,301.74036756221,0.0186836011213635,1.7814,282.5691,311.8517,429.437505259272,0
2000,9,12,20,0,0,98285.81135677,301.265638321229,0.0193166104420159,2.1307,291.7264,407.2365,427.538192540027,0
2000,9,12,21,0,0,98244.6109167697,301.805305849001,0.0187043779590703,1.5708,266.1873,174.754944406961,429.061942677996,0
2000,9,12,22,0,0,98272.3082405478,301.670108985756,0.0180598969284353,1.5821,264.0731,18.9838,426.454995747107,0
2000,9,12,23,0,0,98347.4040230255,301.546913254859,0.0184259229855954,2.151,244.9022,0,403.027945493508,0
2000,9,13,0,0,0,98407.6002872433,300.644443008589,0.018937559924952,2.4249,219.0432,0,396.845111834968,0
2000,9,13,1,0,0,98495.6956416435,300.066903748537,0.0193844420991772,2.8639,204.3517,0,394.32516614717,0
2000,9,13,2,0,0,98539.9924185477,299.582373329037,0.0194559857019861,2.6497,186.7061,0,392.031877732065,0
2000,9,13,3,0,0,98551.8902490559,299.240656534437,0.0195382884354493,2.159,195.4486,0,392.125799339319,0
2000,9,13,4,0,0,98511.2897899075,299.337881761758,0.0190836026701726,2.3303,189.6656,0,393.439757600395,0
2000,9,13,5,0,0,98444.0901995006,299.394403097115,0.0184234039668186,3.0958,183.728,0,392.990806008666,0
2000,9,13,6,0,0,98394.5900341088,298.812363185329,0.018669422508227,2.483,179.0962,0,391.917527404951,0
2000,9,13,7,0,0,98350.1897040412,297.910892553687,0.0192393526934225,2.5448,180.988,0,388.822366216388,0
2000,9,13,8,0,0,98363.7874813863,296.995620500827,0.0184916522313369,1.6814,218.4416,0,390.289225845358,0
2000,9,13,9,0,0,98412.8840982211,296.840521390489,0.0183127591159535,1.9221,224.4301,0,398.369514753154,0
2000,9,13,10,0,0,98513.7790196965,296.851538233444,0.018306214972348,1.0929,207.5327,13.6176,402.939979797832,0
2000,9,13,11,0,0,98612.5740062196,297.358002734461,0.0188466757979299,1.7723,185.3263,172.749,406.769196244387,0
2000,9,13,12,0,0,98720.4686913191,298.505228957995,0.0193488001755233,2.1262,187.2014,421.5446,413.003116353825,0
2000,9,13,13,0,0,98790.3646169752,299.325423811751,0.0191673471302048,3.3975,198.5156,614.5428,416.820188046802,0
2000,9,13,14,0,0,98808.2622439871,300.43644677375,0.019275079338243,1.8691,185.6265,796.6006,422.987705854198,0
2000,9,13,15,0,0,98772.6616243534,301.857799770415,0.0187377528355419,1.4085,170.1379,911.484,429.289068103858,0
2000,9,13,16,0,0,98691.5624985511,302.507778515006,0.017748108878229,1.7647,176.778,718.2666,430.195942760775,0
2000,9,13,17,0,0,98585.7641863666,303.395980319292,0.0170441051288088,2.5661,161.1119,946.4154,433.08319953361,0
2000,9,13,18,0,0,98479.2659009961,303.774833034386,0.0171684089339248,2.0692,155.0255,716.3569,435.488314254152,0
2000,9,13,19,0,0,98412.466315038,304.224092592123,0.0157137059591753,2.3172,179.3499,553.8429,433.881138764689,0
2000,9,13,20,0,0,98369.1659589218,304.521037473664,0.0150686236433298,1.9059,192.4008,420.363,433.691676338791,0
2000,9,13,21,0,0,98343.5650221554,304.252627704956,0.0147467441978874,2.2857,181.1663,173.556773616051,431.283674231818,0
2000,9,13,22,0,0,98324.5638690979,303.320053633564,0.0149129990662657,2.1218,206.7975,18.1244,426.601516584052,0
2000,9,13,23,0,0,98343.3614719834,302.262667377729,0.0173042637394422,1.9891,234.2296,0,386.845213713151,0
2000,9,14,0,0,0,98393.0580561013,300.935054829706,0.0178658236794351,2.9639,226.3477,0,385.707924500021,0
2000,9,14,1,0,0,98535.4515824824,299.871867772311,0.0193780435725108,2.8897,210.6123,0,384.43346697156,0
2000,9,14,2,0,0,98607.9474092944,299.480945802924,0.0197305352362836,3.0552,211.5789,0,387.34787859314,0
2000,9,14,3,0,0,98636.1446954763,299.64597774191,0.019197241536544,3.0354,198.27,0,387.970456270452,0
2000,9,14,4,0,0,98604.0439717536,299.169047368083,0.0183674253194751,3.1522,201.4961,0,386.593087317392,0
2000,9,14,5,0,0,98551.4439264758,298.684316185714,0.0181704967242784,3.0526,193.7869,0,386.770614357738,0
2000,9,14,6,0,0,98497.4439293792,298.483112510624,0.0177991885936245,3.6279,183.0351,0,384.632744084176,0
2000,9,14,7,0,0,98440.9440169216,298.183799272687,0.0176463890336937,3.1976,173.4683,0,382.661770315993,0
2000,9,14,8,0,0,98447.2420282993,297.41073990449,0.0179230698659726,2.32,158.1212,0,383.567816826276,0
2000,9,14,9,0,0,98481.5391123534,296.971012907108,0.0181708788458444,1.9017,173.2186,0,385.425517131302,0
2000,9,14,10,0,0,98539.9353967666,296.969428543545,0.0176885403021632,2.2704,179.3186,11.2145,401.762495547682,0
2000,9,14,11,0,0,98612.3312150135,297.004047708416,0.017800435665481,2.8921,193.8136,167.2126,402.162617025406,0
2000,9,14,12,0,0,98713.7260688624,297.794140549912,0.0185169211368928,3.2864,186.5403,393.9606,407.389853850155,0
2000,9,14,13,0,0,98791.0217187521,298.714946229351,0.0190278688875479,3.6935,191.1817,529.1603,413.887576278639,0
2000,9,14,14,0,0,98807.9193711856,300.082195590877,0.0190770372159554,2.5781,196.4316,580.9132,421.375098668207,0
2000,9,14,15,0,0,98785.418331839,301.133714257736,0.0189615969822683,2.1102,192.8644,551.4778,426.849362739372,0
2000,9,14,16,0,0,98729.3184100744,301.963611376999,0.0186128582864891,1.7876,166.7424,645.3709,429.759925390863,0
2000,9,14,17,0,0,98630.519910337,302.80330954291,0.0179355286831085,1.6522,167.5974,639.6771,432.334882842893,0
2000,9,14,18,0,0,98540.0211380043,303.249169265788,0.0174515742086629,2.0371,150.0709,643.0939,433.386307021796,0
2000,9,14,19,0,0,98365.6894685826,302.735461615832,0.0186794215879587,1.9553954247089,192.320048192544,438.8008,433.969063753154,0
2000,9,14,20,0,0,98316.5250188108,302.371115514666,0.0200055800108151,2.5088,296.7571,234.5077,436.756759017739,0
2000,9,14,21,0,0,98313.9233275732,301.86018152236,0.0197634928849885,3.2366,296.6836,109.9973,434.237453967998,0
2000,9,14,22,0,0,98318.0214130139,300.578471900702,0.0194038929967233,1.6356,255.4788,13.0148,428.29480776593,0
2000,9,14,23,0,0,98358.5182838667,300.019733068905,0.0191250422292697,1.9566,231.2237,0,396.08367023589,0
2000,9,15,0,0,0,98422.9143554297,300.098656768697,0.019183371367577,1.6128,236.5481,0,400.097781428524,0
2000,9,15,1,0,0,98538.6087112492,300.10857369972,0.0189889146875165,2.3211,220.5616,0,400.574049682569,0
2000,9,15,2,0,0,98612.7044530723,299.835262800897,0.0191051697252946,2.5265,208.8118,0,398.874882606161,0
2000,9,15,3,0,0,98647.7014995653,299.618257408768,0.0191864460570262,2.4737,200.0687,0,398.91942218301,0
2000,9,15,4,0,0,98602.3012345054,299.260738171264,0.0192018132286972,2.8185,195.2888,0,398.329718126394,0
2000,9,15,5,0,0,98548.4012556014,298.643793362345,0.0192915356487313,2.5167,190.4261,0,397.166351931148,0
2000,9,15,6,0,0,98506.600873414,298.205666097051,0.0193488750922273,2.4805,188.3411,0,397.773851961824,0
